Detailed Statistics Departures  
Origin Airport: Chicago, IL: Chicago O'Hare International (ORD)
Airline: PSA Airlines Inc. (OH)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"OH","08/23/2018","5290","N725PS","DAY","13:02","13:02","65","78","0","13:33","31","0","0","0","0","0"
"OH","08/23/2018","5377","N725PS","BDL","07:10","07:10","126","112","0","07:20","10","0","0","0","0","0"
"OH","08/23/2018","5707","N710PS","MEM","10:10","10:02","99","97","-8","10:26","24","0","0","0","0","0"
"OH","08/24/2018","5048","N706PS","DAY","22:00","21:58","59","68","-2","22:18","20","0","0","0","0","0"
"OH","08/24/2018","5127","N712PS","STL","07:14","07:09","73","85","-5","07:21","12","0","0","0","0","0"
"OH","08/24/2018","5190","N706PS","BDL","15:20","15:40","126","131","20","16:02","22","0","0","5","0","20"
"OH","08/24/2018","5252","N712PS","DAY","18:20","18:13","64","70","-7","18:39","26","0","0","0","0","0"
"OH","08/24/2018","5290","N725PS","DAY","13:02","13:00","65","71","-2","13:18","18","0","0","0","0","0"
"OH","08/24/2018","5377","N725PS","BDL","07:10","07:04","126","120","-6","07:18","14","0","0","0","0","0"
"OH","08/24/2018","5707","N706PS","MEM","10:10","11:11","99","103","61","11:24","13","0","0","65","0","0"
"OH","08/25/2018","5048","N716PS","DAY","16:40","16:48","64","72","8","17:09","21","8","0","8","0","0"
"OH","08/25/2018","5252","N712PS","DAY","18:20","18:20","64","59","0","18:34","14","0","0","0","0","0"
"OH","08/25/2018","5290","N716PS","DAY","13:02","12:59","65","78","-3","13:28","29","0","0","0","0","0"
"OH","08/25/2018","5707","N712PS","MEM","10:10","10:38","99","114","28","11:17","39","0","0","15","0","28"
"OH","08/26/2018","5048","N712PS","DAY","22:00","21:56","59","59","-4","22:10","14","0","0","0","0","0"
"OH","08/26/2018","5127","N725PS","STL","07:14","07:13","73","64","-1","07:29","16","0","0","0","0","0"
"OH","08/26/2018","5190","N712PS","BDL","15:20","15:20","126","112","0","15:31","11","0","0","0","0","0"
"OH","08/26/2018","5252","N709PS","DAY","18:20","18:13","64","72","-7","18:37","24","0","0","0","0","0"
"OH","08/26/2018","5290","N706PS","DAY","13:02","12:58","65","66","-4","13:15","17","0","0","0","0","0"
"OH","08/26/2018","5377","N706PS","BDL","07:10","07:02","126","119","-8","07:17","15","0","0","0","0","0"
"OH","08/26/2018","5707","N712PS","MEM","10:10","10:05","99","95","-5","10:24","19","0","0","0","0","0"
"OH","08/27/2018","5048","N590NN","DAY","22:00","21:52","59","70","-8","22:10","18","0","0","0","0","0"
"OH","08/27/2018","5127","N703PS","STL","07:14","07:04","73","65","-10","07:18","14","0","0","0","0","0"
"OH","08/27/2018","5190","N590NN","BDL","15:20","15:23","126","117","3","15:37","14","0","0","0","0","0"
"OH","08/27/2018","5252","N237PS","DAY","18:20","18:16","64","87","-4","18:52","36","0","0","19","0","0"
"OH","08/27/2018","5290","N709PS","DAY","13:02","13:06","65","74","4","13:23","17","0","0","0","0","0"
"OH","08/27/2018","5377","N709PS","BDL","07:10","07:04","126","127","-6","07:26","22","0","0","0","0","0"
"OH","08/27/2018","5707","N590NN","MEM","10:10","10:10","99","99","0","10:32","22","0","0","0","0","0"
"OH","08/28/2018","5048","N511AE","DAY","22:00","00:00","59","0","0","00:00","0","0","0","0","0","0"
"OH","08/28/2018","5127","N710PS","STL","07:14","00:00","73","0","0","00:00","0","0","0","0","0","0"
"OH","08/28/2018","5190","N502AE","BDL","15:20","18:40","126","144","200","19:23","43","0","0","52","0","166"
"OH","08/28/2018","5252","N515AE","DAY","18:20","00:00","64","0","0","00:00","0","0","0","0","0","0"
"OH","08/28/2018","5290","N515AE","DAY","13:02","15:05","65","70","123","15:29","24","0","0","37","0","91"
"OH","08/28/2018","5377","N515AE","BDL","07:10","07:16","126","227","6","09:07","111","0","6","101","0","0"
"OH","08/28/2018","5707","N502AE","MEM","10:10","12:10","99","101","120","12:33","23","0","0","2","0","120"
"OH","08/29/2018","5048","N502AE","DAY","22:00","22:33","59","65","33","22:46","13","13","0","6","0","20"
"OH","08/29/2018","5127","N703PS","STL","07:14","07:26","73","67","12","07:37","11","0","0","0","0","0"
"OH","08/29/2018","5190","N502AE","BDL","15:20","16:31","126","120","71","16:42","11","12","0","0","0","53"
"OH","08/29/2018","5252","N515AE","DAY","18:20","18:16","64","72","-4","18:42","26","0","0","0","0","0"
"OH","08/29/2018","5290","N702PS","DAY","13:02","13:01","65","59","-1","13:16","15","0","0","0","0","0"
"OH","08/29/2018","5377","N702PS","BDL","07:10","07:10","126","115","0","07:23","13","0","0","0","0","0"
"OH","08/29/2018","5707","N515AE","MEM","10:10","10:00","99","106","-10","10:21","21","0","0","0","0","0"
"OH","08/30/2018","5048","N502AE","DAY","22:00","21:56","59","58","-4","22:09","13","0","0","0","0","0"
"OH","08/30/2018","5127","N505AE","STL","07:14","07:06","73","72","-8","07:20","14","0","0","0","0","0"
"OH","08/30/2018","5190","N502AE","BDL","15:20","15:20","126","122","0","15:33","13","0","0","0","0","0"
"OH","08/30/2018","5252","N716PS","DAY","18:20","18:13","64","82","-7","18:50","37","0","0","0","0","0"
"OH","08/30/2018","5290","N716PS","DAY","13:02","12:59","65","69","-3","13:16","17","0","0","0","0","0"
"OH","08/30/2018","5377","N716PS","BDL","07:10","07:12","126","115","2","07:23","11","0","0","0","0","0"
"OH","08/30/2018","5707","N502AE","MEM","10:10","10:06","99","86","-4","10:15","9","0","0","0","0","0"
"OH","08/31/2018","5048","N502AE","DAY","22:00","22:22","59","86","22","23:00","38","0","3","27","0","19"
"OH","08/31/2018","5127","N709PS","STL","07:14","07:25","73","66","11","07:40","15","0","0","0","0","0"
"OH","08/31/2018","5190","N502AE","BDL","15:20","15:15","126","133","-5","15:38","23","0","0","0","0","0"
"OH","08/31/2018","5252","N712PS","DAY","18:20","18:17","64","84","-3","18:57","40","0","0","17","0","0"
"OH","08/31/2018","5290","N712PS","DAY","13:02","13:02","65","76","0","13:27","25","0","0","0","0","0"
"OH","08/31/2018","5377","N712PS","BDL","07:10","07:05","126","120","-5","07:17","12","0","0","0","0","0"
"OH","08/31/2018","5707","N502AE","MEM","10:10","10:05","99","110","-5","10:36","31","0","0","0","0","0"
"OH","09/01/2018","5048","N513AE","DAY","16:40","16:36","64","103","-4","17:31","55","0","0","35","0","0"
"OH","09/01/2018","5252","N712PS","DAY","18:20","18:18","64","95","-2","19:11","53","0","0","29","0","0"
"OH","09/01/2018","5290","N712PS","DAY","13:02","13:02","65","60","0","13:12","10","0","0","0","0","0"
"OH","09/01/2018","5707","N513AE","MEM","10:10","10:20","99","154","10","11:36","76","0","10","55","0","0"
"OH","09/02/2018","5048","N513AE","DAY","22:00","22:13","59","79","13","22:48","35","13","0","20","0","0"
"OH","09/02/2018","5121","N513AE","BDL","08:40","08:33","130","123","-7","08:48","15","0","0","0","0","0"
"OH","09/02/2018","5127","N502AE","STL","07:14","07:04","73","61","-10","07:13","9","0","0","0","0","0"
"OH","09/02/2018","5252","N710PS","DAY","18:20","18:16","64","76","-4","18:46","30","0","0","0","0","0"
"OH","09/02/2018","5707","N710PS","MEM","10:10","10:05","99","99","-5","10:28","23","0","0","0","0","0"
"OH","09/03/2018","5048","N710PS","DAY","22:00","00:00","59","0","0","00:00","0","0","0","0","0","0"
"OH","09/03/2018","5127","N530EA","STL","07:14","07:01","73","73","-13","07:23","22","0","0","0","0","0"
"OH","09/03/2018","5190","N710PS","BDL","15:20","00:00","126","0","0","00:00","0","0","0","0","0","0"
"OH","09/03/2018","5252","N530EA","DAY","18:20","00:00","64","0","0","00:00","0","0","0","0","0","0"
"OH","09/03/2018","5290","N540EA","DAY","13:02","15:28","65","70","146","15:52","24","0","114","5","0","32"
"OH","09/03/2018","5377","N540EA","BDL","07:10","07:03","126","124","-7","07:21","18","0","0","0","0","0"
"OH","09/03/2018","5707","N710PS","MEM","10:10","11:10","99","96","60","11:27","17","0","0","55","0","2"
"OH","09/04/2018","5048","N723PS","DAY","22:00","23:34","59","60","94","23:46","12","0","0","1","0","94"
"OH","09/04/2018","5127","N718PS","STL","07:14","10:44","73","63","210","10:54","10","4","0","0","0","196"
"OH","09/04/2018","5190","N723PS","BDL","15:20","16:40","126","125","80","16:59","19","0","0","0","0","79"
"OH","09/04/2018","5252","N502AE","DAY","18:20","18:20","64","74","0","18:51","31","0","0","0","0","0"
"OH","09/04/2018","5290","N518AE","DAY","13:02","13:02","65","57","0","13:14","12","0","0","0","0","0"
"OH","09/04/2018","5377","N518AE","BDL","07:10","07:06","126","129","-4","07:18","12","0","0","0","0","0"
"OH","09/04/2018","5707","N723PS","MEM","10:10","12:26","99","84","136","12:34","8","0","0","0","0","121"
"OH","09/05/2018","5048","N709PS","DAY","22:00","22:54","59","62","54","23:09","15","0","0","9","0","48"
"OH","09/05/2018","5127","N723PS","STL","07:14","07:11","73","72","-3","07:31","20","0","0","0","0","0"
"OH","09/05/2018","5228","N719PS","XNA","15:20","15:16","105","91","-4","15:27","11","0","0","0","0","0"
"OH","09/05/2018","5252","N520DC","DAY","18:20","18:19","64","83","-1","18:56","37","0","0","18","0","0"
"OH","09/05/2018","5290","N520DC","DAY","13:15","13:18","65","53","3","13:27","9","0","0","0","0","0"
"OH","09/05/2018","5377","N520DC","BDL","07:09","07:09","126","129","0","07:25","16","0","0","0","0","0"
"OH","09/05/2018","5707","N719PS","XNA","09:49","09:38","100","93","-11","09:51","13","0","0","0","0","0"
"OH","09/06/2018","5048","N540EA","DAY","22:00","22:03","59","64","3","22:20","17","0","0","0","0","0"
"OH","09/06/2018","5127","N716PS","STL","07:14","07:05","73","75","-9","07:32","27","0","0","0","0","0"
"OH","09/06/2018","5228","N546FF","XNA","15:20","15:16","105","124","-4","15:53","37","0","0","15","0","0"
"OH","09/06/2018","5252","N530EA","DAY","18:20","21:21","64","67","181","21:36","15","6","0","3","0","175"
"OH","09/06/2018","5290","N518AE","DAY","13:15","00:00","65","0","0","00:00","0","0","0","0","0","0"
"OH","09/06/2018","5377","N518AE","BDL","07:09","07:05","126","121","-4","07:23","18","0","0","0","0","0"
"OH","09/06/2018","5707","N546FF","XNA","09:49","09:47","100","92","-2","10:00","13","0","0","0","0","0"
"OH","09/07/2018","5048","N702PS","DAY","22:00","21:56","59","61","-4","22:08","12","0","0","0","0","0"
"OH","09/07/2018","5127","N720PS","STL","07:14","07:09","73","68","-5","07:23","14","0","0","0","0","0"
"OH","09/07/2018","5228","N708PS","XNA","15:20","15:17","105","96","-3","15:28","11","0","0","0","0","0"
"OH","09/07/2018","5252","N504TE","DAY","18:20","18:18","64","73","-2","18:35","17","0","0","0","0","0"
"OH","09/07/2018","5290","N510AE","DAY","13:15","13:14","65","69","-1","13:26","12","0","0","0","0","0"
"OH","09/07/2018","5377","N510AE","BDL","07:09","07:07","126","120","-2","07:23","16","0","0","0","0","0"
"OH","09/07/2018","5707","N708PS","XNA","09:49","09:46","100","94","-3","09:56","10","0","0","0","0","0"
"OH","09/08/2018","5048","N508AE","DAY","22:00","21:57","59","71","-3","22:11","14","0","0","0","0","0"
"OH","09/08/2018","5228","N526EA","XNA","15:20","15:10","105","102","-10","15:24","14","0","0","0","0","0"
"OH","09/08/2018","5252","N709PS","DAY","18:20","18:36","64","74","16","18:57","21","16","0","10","0","0"
"OH","09/08/2018","5290","N709PS","DAY","13:15","13:11","65","63","-4","13:25","14","0","0","0","0","0"
"OH","09/08/2018","5707","N526EA","XNA","09:49","09:44","100","114","-5","10:10","26","0","0","0","0","0"
"OH","09/09/2018","5048","N706PS","DAY","22:00","00:41","59","58","161","00:53","12","0","0","0","0","160"
"OH","09/09/2018","5127","N508AE","STL","07:14","07:11","73","67","-3","07:23","12","0","0","0","0","0"
"OH","09/09/2018","5228","N709PS","XNA","15:20","00:00","105","0","0","00:00","0","0","0","0","0","0"
"OH","09/09/2018","5252","N545PB","DAY","18:20","18:20","64","86","0","18:48","28","0","0","22","0","0"
"OH","09/09/2018","5290","N545PB","DAY","13:15","13:16","65","62","1","13:27","11","0","0","0","0","0"
"OH","09/09/2018","5377","N545PB","BDL","07:09","06:59","126","112","-10","07:09","10","0","0","0","0","0"
"OH","09/09/2018","5707","N526EA","XNA","09:49","00:00","100","0","0","00:00","0","0","0","0","0","0"
"OH","09/10/2018","5048","N703PS","DAY","22:00","22:00","59","68","0","22:21","21","0","0","0","0","0"
"OH","09/10/2018","5127","N502AE","STL","07:14","07:04","73","61","-10","07:21","17","0","0","0","0","0"
"OH","09/10/2018","5228","N513AE","XNA","15:20","15:22","105","89","2","15:31","9","0","0","0","0","0"
"OH","09/10/2018","5252","N545PB","DAY","18:20","18:17","64","62","-3","18:33","16","0","0","0","0","0"
"OH","09/10/2018","5290","N545PB","DAY","13:15","13:14","65","57","-1","13:24","10","0","0","0","0","0"
"OH","09/10/2018","5377","N545PB","BDL","07:09","06:58","126","128","-11","07:16","18","0","0","0","0","0"
"OH","09/10/2018","5707","N513AE","XNA","09:49","09:46","100","98","-3","09:57","11","0","0","0","0","0"
"OH","09/11/2018","5048","N505AE","DAY","22:00","21:53","59","56","-7","22:06","13","0","0","0","0","0"
"OH","09/11/2018","5127","N545PB","STL","07:14","07:14","73","59","0","07:26","12","0","0","0","0","0"
"OH","09/11/2018","5228","N703PS","XNA","15:20","15:17","105","100","-3","15:36","19","0","0","0","0","0"
"OH","09/11/2018","5252","N520DC","DAY","18:20","18:59","64","60","39","19:10","11","4","0","0","0","31"
"OH","09/11/2018","5290","N520DC","DAY","13:15","15:06","65","62","111","15:19","13","0","0","0","0","108"
"OH","09/11/2018","5377","N520DC","BDL","07:09","07:07","126","117","-2","07:16","9","0","0","0","0","0"
"OH","09/11/2018","5707","N703PS","XNA","09:49","09:43","100","94","-6","09:53","10","0","0","0","0","0"
"OH","09/12/2018","5048","N705PS","DAY","22:00","21:54","59","54","-6","22:04","10","0","0","0","0","0"
"OH","09/12/2018","5127","N520DC","STL","07:14","00:00","73","0","0","00:00","0","0","0","0","0","0"
"OH","09/12/2018","5228","N513AE","XNA","15:20","15:14","105","97","-6","15:28","14","0","0","0","0","0"
"OH","09/12/2018","5252","N716PS","DAY","18:20","18:16","64","73","-4","18:43","27","0","0","0","0","0"
"OH","09/12/2018","5290","N716PS","DAY","13:15","13:07","65","72","-8","13:30","23","0","0","0","0","0"
"OH","09/12/2018","5377","N716PS","BDL","07:09","07:03","126","124","-6","07:19","16","0","0","0","0","0"
"OH","09/12/2018","5707","N513AE","XNA","09:49","09:49","100","98","0","10:04","15","0","0","0","0","0"
"OH","09/13/2018","5048","N708PS","DAY","22:00","21:53","59","54","-7","22:02","9","0","0","0","0","0"
"OH","09/13/2018","5127","N705PS","STL","07:14","07:09","73","64","-5","07:22","13","0","0","0","0","0"
"OH","09/13/2018","5228","N716PS","XNA","15:20","15:19","105","107","-1","15:48","29","0","0","0","0","0"
"OH","09/13/2018","5252","N511AE","DAY","18:20","18:17","64","70","-3","18:45","28","0","0","0","0","0"
"OH","09/13/2018","5290","N511AE","DAY","13:15","13:08","65","65","-7","13:25","17","0","0","0","0","0"
"OH","09/13/2018","5377","N511AE","BDL","07:09","07:03","126","124","-6","07:18","15","0","0","0","0","0"
"OH","09/13/2018","5707","N716PS","XNA","09:49","09:47","100","94","-2","10:01","14","0","0","0","0","0"
"OH","09/14/2018","5048","N508AE","DAY","22:00","22:00","59","63","0","22:12","12","0","0","0","0","0"
"OH","09/14/2018","5127","N517AE","STL","07:14","08:05","73","64","51","08:18","13","42","0","0","0","0"
"OH","09/14/2018","5228","N520DC","XNA","15:20","15:16","105","92","-4","15:32","16","0","0","0","0","0"
"OH","09/14/2018","5252","N708PS","DAY","18:20","18:18","64","70","-2","18:42","24","0","0","0","0","0"
"OH","09/14/2018","5290","N708PS","DAY","13:15","13:17","65","62","2","13:32","15","0","0","0","0","0"
"OH","09/14/2018","5377","N708PS","BDL","07:09","07:37","126","114","28","07:45","8","1","0","0","0","15"
"OH","09/14/2018","5707","N520DC","XNA","09:49","09:44","100","88","-5","09:55","11","0","0","0","0","0"
"OH","09/15/2018","5048","N710PS","DAY","22:00","22:00","59","61","0","22:14","14","0","0","0","0","0"
"OH","09/15/2018","5228","N710PS","XNA","15:20","15:17","105","93","-3","15:31","14","0","0","0","0","0"
"OH","09/15/2018","5252","N708PS","DAY","18:20","18:17","64","61","-3","18:33","16","0","0","0","0","0"
"OH","09/15/2018","5290","N708PS","DAY","13:15","13:13","65","62","-2","13:25","12","0","0","0","0","0"
"OH","09/15/2018","5707","N710PS","XNA","09:49","09:44","100","87","-5","09:53","9","0","0","0","0","0"
"OH","09/16/2018","5048","N537EA","DAY","22:00","21:59","59","60","-1","22:11","12","0","0","0","0","0"
"OH","09/16/2018","5127","N709PS","STL","07:14","07:13","73","64","-1","07:25","12","0","0","0","0","0"
"OH","09/16/2018","5228","N708PS","XNA","15:20","19:35","105","102","255","19:57","22","252","0","0","0","0"
"OH","09/16/2018","5252","N508AE","DAY","18:20","19:20","64","65","60","19:40","20","0","0","1","0","60"
"OH","09/16/2018","5290","N513AE","DAY","13:15","13:12","65","54","-3","13:23","11","0","0","0","0","0"
"OH","09/16/2018","5377","N513AE","BDL","07:09","07:02","126","122","-7","07:15","13","0","0","0","0","0"
"OH","09/16/2018","5707","N708PS","XNA","09:49","09:48","100","94","-1","10:00","12","0","0","0","0","0"
"OH","09/17/2018","5048","N517AE","DAY","22:00","21:57","59","63","-3","22:11","14","0","0","0","0","0"
"OH","09/17/2018","5127","N514AE","STL","07:14","07:04","73","64","-10","07:17","13","0","0","0","0","0"
"OH","09/17/2018","5228","N537EA","XNA","15:20","15:19","105","92","-1","15:34","15","0","0","0","0","0"
"OH","09/17/2018","5252","N554NN","DAY","18:20","18:16","64","74","-4","18:38","22","0","0","0","0","0"
"OH","09/17/2018","5290","N554NN","DAY","13:15","13:21","65","76","6","13:47","26","5","0","11","0","1"
"OH","09/17/2018","5377","N554NN","BDL","07:09","07:21","126","125","12","07:33","12","0","0","0","0","0"
"OH","09/17/2018","5707","N537EA","XNA","09:49","09:44","100","94","-5","10:01","17","0","0","0","0","0"
"OH","09/18/2018","5048","N720PS","DAY","22:00","22:06","59","58","6","22:17","11","0","0","0","0","0"
"OH","09/18/2018","5127","N572NN","STL","07:14","07:11","73","62","-3","07:25","14","0","0","0","0","0"
"OH","09/18/2018","5228","N723PS","XNA","15:20","15:17","105","110","-3","15:49","32","0","0","0","0","0"
"OH","09/18/2018","5252","N508AE","DAY","18:20","18:22","64","69","2","18:46","24","0","0","0","0","0"
"OH","09/18/2018","5290","N508AE","DAY","13:15","13:07","65","56","-8","13:17","10","0","0","0","0","0"
"OH","09/18/2018","5377","N508AE","BDL","07:09","07:01","126","124","-8","07:14","13","0","0","0","0","0"
"OH","09/18/2018","5707","N723PS","XNA","09:49","09:45","100","90","-4","09:56","11","0","0","0","0","0"
"OH","09/19/2018","5048","N515AE","DAY","22:00","22:06","59","60","6","22:19","13","0","0","0","0","0"
"OH","09/19/2018","5127","N709PS","STL","07:14","08:07","73","67","53","08:25","18","16","0","0","0","31"
"OH","09/19/2018","5228","N509AE","XNA","15:20","15:18","105","100","-2","15:31","13","0","0","0","0","0"
"OH","09/19/2018","5252","N504TE","DAY","18:20","18:26","64","78","6","18:57","31","0","6","14","0","0"
"OH","09/19/2018","5290","N504TE","DAY","13:15","13:12","65","63","-3","13:28","16","0","0","0","0","0"
"OH","09/19/2018","5377","N504TE","BDL","07:09","06:56","126","117","-13","07:13","17","0","0","0","0","0"
"OH","09/19/2018","5707","N509AE","XNA","09:49","09:48","100","95","-1","10:05","17","0","0","0","0","0"
"OH","09/20/2018","5048","N719PS","DAY","22:00","22:10","59","77","10","22:40","30","0","10","18","0","0"
"OH","09/20/2018","5127","N702PS","STL","07:14","07:11","73","65","-3","07:23","12","0","0","0","0","0"
"OH","09/20/2018","5228","N518AE","XNA","15:20","15:12","105","111","-8","15:37","25","0","0","0","0","0"
"OH","09/20/2018","5252","N545PB","DAY","18:20","18:18","64","77","-2","18:47","29","0","0","0","0","0"
"OH","09/20/2018","5290","N545PB","DAY","13:15","13:14","65","63","-1","13:28","14","0","0","0","0","0"
"OH","09/20/2018","5377","N545PB","BDL","07:09","07:08","126","119","-1","07:22","14","0","0","0","0","0"
"OH","09/20/2018","5707","N518AE","XNA","09:49","09:50","100","96","1","10:01","11","0","0","0","0","0"
"OH","09/21/2018","5048","N509AE","DAY","22:00","22:02","59","51","2","22:11","9","0","0","0","0","0"
"OH","09/21/2018","5127","N512AE","STL","07:14","07:16","73","70","2","07:38","22","0","0","0","0","0"
"OH","09/21/2018","5228","N718PS","XNA","15:20","16:11","105","100","51","16:23","12","10","0","0","0","36"
"OH","09/21/2018","5252","N530EA","DAY","18:20","18:24","64","97","4","19:10","46","4","0","33","0","0"
"OH","09/21/2018","5290","N530EA","DAY","13:15","13:11","65","64","-4","13:30","19","0","0","0","0","0"
"OH","09/21/2018","5377","N530EA","BDL","07:09","07:21","126","125","12","07:43","22","0","0","0","0","0"
"OH","09/21/2018","5707","N718PS","XNA","09:49","11:25","100","101","96","11:37","12","8","0","1","0","88"
"OH","09/22/2018","5048","N500AE","DAY","22:00","21:54","71","65","-6","22:07","13","0","0","0","0","0"
"OH","09/22/2018","5228","N530EA","XNA","15:20","15:16","105","97","-4","15:26","10","0","0","0","0","0"
"OH","09/22/2018","5252","N509AE","DAY","18:20","18:21","64","68","1","18:39","18","0","0","0","0","0"
"OH","09/22/2018","5290","N509AE","DAY","13:15","13:17","65","55","2","13:27","10","0","0","0","0","0"
"OH","09/22/2018","5707","N530EA","XNA","09:49","09:47","100","99","-2","09:58","11","0","0","0","0","0"
"OH","09/23/2018","5048","N709PS","DAY","22:00","21:50","71","57","-10","22:02","12","0","0","0","0","0"
"OH","09/23/2018","5127","N509AE","STL","07:14","07:44","73","64","30","07:57","13","5","0","0","0","16"
"OH","09/23/2018","5228","N511AE","XNA","15:20","15:20","105","97","0","15:32","12","0","0","0","0","0"
"OH","09/23/2018","5252","N514AE","DAY","18:20","18:26","64","75","6","18:49","23","6","0","11","0","0"
"OH","09/23/2018","5290","N514AE","DAY","13:15","13:08","65","58","-7","13:20","12","0","0","0","0","0"
"OH","09/23/2018","5377","N514AE","BDL","07:09","07:07","126","111","-2","07:18","11","0","0","0","0","0"
"OH","09/23/2018","5707","N511AE","XNA","09:49","09:41","100","99","-8","09:54","13","0","0","0","0","0"
"OH","09/24/2018","5048","N509AE","DAY","22:00","21:44","71","66","-16","22:03","19","0","0","0","0","0"
"OH","09/24/2018","5127","N709PS","STL","07:14","07:09","73","68","-5","07:22","13","0","0","0","0","0"
"OH","09/24/2018","5228","N723PS","XNA","15:20","15:26","105","101","6","15:46","20","0","0","0","0","0"
"OH","09/24/2018","5252","N501AE","DAY","18:20","18:13","64","76","-7","18:34","21","0","0","0","0","0"
"OH","09/24/2018","5290","N501AE","DAY","13:15","13:12","65","66","-3","13:27","15","0","0","0","0","0"
"OH","09/24/2018","5377","N501AE","BDL","07:09","07:01","126","129","-8","07:18","17","0","0","0","0","0"
"OH","09/24/2018","5707","N723PS","XNA","09:49","09:43","100","91","-6","09:54","11","0","0","0","0","0"
"OH","09/25/2018","5048","N710PS","DAY","22:00","21:55","71","64","-5","22:11","16","0","0","0","0","0"
"OH","09/25/2018","5127","N702PS","STL","07:14","07:04","73","74","-10","07:21","17","0","0","0","0","0"
"OH","09/25/2018","5228","N540EA","XNA","15:20","15:23","105","110","3","15:46","23","0","0","0","0","0"
"OH","09/25/2018","5252","N705PS","DAY","18:20","18:37","64","147","17","20:07","90","0","17","83","0","0"
"OH","09/25/2018","5290","N705PS","DAY","13:15","13:15","65","69","0","13:37","22","0","0","0","0","0"
"OH","09/25/2018","5377","N705PS","BDL","07:09","07:08","126","127","-1","07:28","20","0","0","0","0","0"
"OH","09/25/2018","5707","N540EA","XNA","09:49","09:42","100","107","-7","09:58","16","0","0","0","0","0"
"OH","09/26/2018","5048","N702PS","DAY","22:00","22:10","71","60","10","22:20","10","0","0","0","0","0"
"OH","09/26/2018","5127","N705PS","STL","07:14","07:04","73","62","-10","07:14","10","0","0","0","0","0"
"OH","09/26/2018","5228","N508AE","XNA","15:20","15:18","105","107","-2","15:33","15","0","0","0","0","0"
"OH","09/26/2018","5252","N517AE","DAY","18:20","18:19","64","91","-1","18:54","35","0","0","26","0","0"
"OH","09/26/2018","5290","N517AE","DAY","13:15","13:13","65","69","-2","13:33","20","0","0","0","0","0"
"OH","09/26/2018","5377","N517AE","BDL","07:09","07:01","126","117","-8","07:13","12","0","0","0","0","0"
"OH","09/26/2018","5707","N508AE","XNA","09:49","09:46","100","100","-3","09:56","10","0","0","0","0","0"
"OH","09/27/2018","5048","N540EA","DAY","22:00","21:59","71","69","-1","22:20","21","0","0","0","0","0"
"OH","09/27/2018","5127","N515AE","STL","07:14","07:07","73","62","-7","07:18","11","0","0","0","0","0"
"OH","09/27/2018","5228","N710PS","XNA","15:20","15:20","105","98","0","15:36","16","0","0","0","0","0"
"OH","09/27/2018","5252","N505AE","DAY","18:20","18:19","64","93","-1","19:04","45","0","0","28","0","0"
"OH","09/27/2018","5290","N505AE","DAY","13:15","13:12","65","66","-3","13:29","17","0","0","0","0","0"
"OH","09/27/2018","5377","N505AE","BDL","07:09","07:08","126","108","-1","07:18","10","0","0","0","0","0"
"OH","09/27/2018","5707","N710PS","XNA","09:49","09:44","100","96","-5","09:54","10","0","0","0","0","0"
"OH","09/28/2018","5048","N544AE","DAY","22:00","21:52","71","59","-8","22:03","11","0","0","0","0","0"
"OH","09/28/2018","5127","N725PS","STL","07:14","07:14","73","67","0","07:31","17","0","0","0","0","0"
"OH","09/28/2018","5228","N508AE","XNA","15:20","15:52","105","97","32","16:07","15","0","24","0","0","0"
"OH","09/28/2018","5252","N723PS","DAY","18:20","18:15","64","72","-5","18:42","27","0","0","0","0","0"
"OH","09/28/2018","5290","N723PS","DAY","13:15","13:07","65","60","-8","13:21","14","0","0","0","0","0"
"OH","09/28/2018","5377","N723PS","BDL","07:09","06:57","126","118","-12","07:13","16","0","0","0","0","0"
"OH","09/28/2018","5707","N508AE","XNA","09:49","09:44","100","99","-5","09:58","14","0","0","0","0","0"
"OH","09/29/2018","5048","N511AE","DAY","22:00","22:01","71","61","1","22:15","14","0","0","0","0","0"
"OH","09/29/2018","5228","N702PS","XNA","15:20","15:10","105","92","-10","15:24","14","0","0","0","0","0"
"OH","09/29/2018","5252","N723PS","DAY","18:20","18:19","64","67","-1","18:38","19","0","0","0","0","0"
"OH","09/29/2018","5290","N723PS","DAY","13:15","13:17","65","53","2","13:27","10","0","0","0","0","0"
"OH","09/29/2018","5707","N702PS","XNA","09:49","09:59","100","109","10","10:29","30","10","0","9","0","0"
"OH","09/30/2018","5048","N508AE","DAY","22:00","21:55","71","52","-5","22:07","12","0","0","0","0","0"
"OH","09/30/2018","5127","N500AE","STL","07:14","07:05","73","74","-9","07:26","21","0","0","0","0","0"
"OH","09/30/2018","5228","N511AE","XNA","15:20","15:17","105","101","-3","15:33","16","0","0","0","0","0"
